date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:32	24/24	---M--	200	added ('OK')	text/plain	date:Mon,%2003%20Oct%202022%2005:48:12%20GMT	https://www.canamgroup.com/robots.txt		(from )
12:23:37	253700/253700	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:42%20GMT	https://www.canamgroup.com/	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/index.html	(from )
12:23:37	9652/9652	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Mar%202023%2005:26:19%20GMT	https://www.canamgroup.com/assets/images/favicon/apple-touch-icon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/favicon/apple-touch-icon.svg	(from https://www.canamgroup.com/)
12:23:37	2649/2649	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Mar%202023%2005:26:19%20GMT	https://www.canamgroup.com/assets/images/favicon/favicon-32x32.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/favicon/favicon-32x32.svg	(from https://www.canamgroup.com/)
12:23:37	1692/1692	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Mar%202023%2005:26:19%20GMT	https://www.canamgroup.com/assets/images/favicon/favicon-16x16.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/favicon/favicon-16x16.svg	(from https://www.canamgroup.com/)
12:23:38	2896/2896	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Oct%202022%2005:48:12%20GMT	https://www.canamgroup.com/assets/images/favicon/safari-pinned-tab.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/favicon/safari-pinned-tab.svg	(from https://www.canamgroup.com/)
12:23:38	649031/649031	---MCZ	200	added ('OK')	text/css	date:Thu,%2002%20Feb%202023%2012:40:02%20GMT	https://www.canamgroup.com/styles/app.min.css?v=1689058482	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/styles/app.minb064.css	(from https://www.canamgroup.com/)
12:23:38	47087/47087	---MCZ	200	added ('OK')	text/css	date:Wed,%2007%20Jun%202023%2005:17:29%20GMT	https://www.canamgroup.com/styles/app-custom.css?v=1689058482	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/styles/app-customb064.css	(from https://www.canamgroup.com/)
12:23:38	109053/109053	---MCZ	200	added ('OK')	text/css	date:Tue,%2011%20Jul%202023%2004:54:14%20GMT	https://www.canamgroup.com/styles/updated-changes.css?v=1689058482	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/styles/updated-changesb064.css	(from https://www.canamgroup.com/)
12:23:38	15731/15731	---M-Z	200	added ('OK')	text/css	date:Mon,%2003%20Oct%202022%2005:48:12%20GMT	https://www.canamgroup.com/styles/bootstrap-datepicker.min.css	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/styles/bootstrap-datepicker.min.css	(from https://www.canamgroup.com/)
12:23:39	3351/3351	---M-Z	200	added ('OK')	text/css	etag:%225eb03cf0-d17%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css	C:/CATHOLIC--hub/catholic%20hub/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css	(from https://www.canamgroup.com/)
12:23:39	1013/1013	---M-Z	200	added ('OK')	text/css	etag:%225eb03cf0-3f5%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.theme.default.min.css	C:/CATHOLIC--hub/catholic%20hub/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.theme.default.min.css	(from https://www.canamgroup.com/)
12:23:39	174794/174794	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2011%20Jul%202023%2006:54:45%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/CATHOLIC--hub/catholic%20hub/connect.facebook.net/en_US/fbevents.js	(from https://www.canamgroup.com/)
12:23:39	22202/22202	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Dec%202022%2009:54:00%20GMT	https://www.canamgroup.com/assets/images/header-logo.png	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/header-logo.png	(from https://www.canamgroup.com/)
12:23:40	13659/13659	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2018%20Apr%202023%2005:28:00%20GMT	https://www.canamgroup.com/assets/images/header-canam-logo.svg?v=1689058482	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/header-canam-logob064.svg	(from https://www.canamgroup.com/)
12:23:40	164156/164156	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:46%20GMT	https://www.canamgroup.com/quick-query	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/quick-query.html	(from https://www.canamgroup.com/)
12:23:40	11305/11305	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:46%20GMT	https://www.canamgroup.com/signup	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/signup.html	(from https://www.canamgroup.com/)
12:23:40	1304/1304	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Mar%202023%2011:08:40%20GMT	https://www.canamgroup.com/assets/images/user-signup-login.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/user-signup-login.svg	(from https://www.canamgroup.com/)
12:23:41	156435/156435	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:47%20GMT	https://www.canamgroup.com/about-us	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/about-us.html	(from https://www.canamgroup.com/)
12:23:41	2169/2169	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2012:23:21%20GMT	https://www.canamgroup.com/assets/images/dpmabouticon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/dpmabouticon.svg	(from https://www.canamgroup.com/)
12:23:41	154218/154218	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:47%20GMT	https://www.canamgroup.com/study-abroad	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/study-abroad.html	(from https://www.canamgroup.com/)
12:23:41	197629/197629	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2012:23:24%20GMT	https://www.canamgroup.com/assets/images/stdabrdfaqicon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/stdabrdfaqicon.svg	(from https://www.canamgroup.com/)
12:23:42	146465/146465	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:47%20GMT	https://www.canamgroup.com/how-we-can-help	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/how-we-can-help.html	(from https://www.canamgroup.com/)
12:23:42	1229/1229	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2015%20May%202023%2006:09:45%20GMT	https://www.canamgroup.com/assets/images/dpmhowcnhlpicon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/dpmhowcnhlpicon.svg	(from https://www.canamgroup.com/)
12:23:42	148628/148628	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:48%20GMT	https://www.canamgroup.com/guide-for-parents	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/guide-for-parents.html	(from https://www.canamgroup.com/)
12:23:42	1962/1962	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2012:23:23%20GMT	https://www.canamgroup.com/assets/images/guidetostudyabroadicon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/guidetostudyabroadicon.svg	(from https://www.canamgroup.com/)
12:23:43	147230/147230	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:48%20GMT	https://www.canamgroup.com/how-to-choose-a-course	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/how-to-choose-a-course.html	(from https://www.canamgroup.com/)
12:23:43	1571/1571	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2012:23:21%20GMT	https://www.canamgroup.com/assets/images/dpmchosecourseicon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/dpmchosecourseicon.svg	(from https://www.canamgroup.com/)
12:23:43	146618/146618	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:49%20GMT	https://www.canamgroup.com/why-choose-us	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/why-choose-us.html	(from https://www.canamgroup.com/)
12:23:43	1953/1953	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2012:24:58%20GMT	https://www.canamgroup.com/assets/images/dpmwhychoseicon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/dpmwhychoseicon.svg	(from https://www.canamgroup.com/)
12:23:44	146726/146726	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:49%20GMT	https://www.canamgroup.com/study-abroad-benefits	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/study-abroad-benefits.html	(from https://www.canamgroup.com/)
12:23:44	624/624	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2012:31:09%20GMT	https://www.canamgroup.com/assets/images/dpnstdabnifticon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/dpnstdabnifticon.svg	(from https://www.canamgroup.com/)
12:23:44	146061/146061	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:50%20GMT	https://www.canamgroup.com/cost-of-studying-abroad	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/cost-of-studying-abroad.html	(from https://www.canamgroup.com/)
12:23:44	2081/2081	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2012:23:20%20GMT	https://www.canamgroup.com/assets/images/couststudingicon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/couststudingicon.svg	(from https://www.canamgroup.com/)
12:23:44	147758/147758	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:50%20GMT	https://www.canamgroup.com/services	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/services.html	(from https://www.canamgroup.com/)
12:23:45	614/614	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2012:23:22%20GMT	https://www.canamgroup.com/assets/images/dpmglobservicon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/dpmglobservicon.svg	(from https://www.canamgroup.com/)
12:23:45	148259/148259	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:51%20GMT	https://www.canamgroup.com/guide-to-study-abroad	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/guide-to-study-abroad.html	(from https://www.canamgroup.com/)
12:23:45	627/627	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2012:23:24%20GMT	https://www.canamgroup.com/assets/images/studyguidicon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/studyguidicon.svg	(from https://www.canamgroup.com/)
12:23:46	142172/142172	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:51%20GMT	https://www.canamgroup.com/pre-departure-assistance	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/pre-departure-assistance.html	(from https://www.canamgroup.com/)
12:23:46	4172/4172	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2015%20May%202023%2006:00:54%20GMT	https://www.canamgroup.com/assets/images/pre-departure-assistance-icon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/pre-departure-assistance-icon.svg	(from https://www.canamgroup.com/)
12:23:46	1570/1570	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:02:22%20GMT	https://www.canamgroup.com/assets/images/austrailia-flag.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/austrailia-flag.webp	(from https://www.canamgroup.com/)
12:23:46	194076/194076	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:52%20GMT	https://www.canamgroup.com/study-in-australia	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/study-in-australia.html	(from https://www.canamgroup.com/)
12:23:47	1194/1194	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:02:30%20GMT	https://www.canamgroup.com/assets/images/canada-flag.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/canada-flag.webp	(from https://www.canamgroup.com/)
12:23:47	198294/198294	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:53%20GMT	https://www.canamgroup.com/study-in-canada	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/study-in-canada.html	(from https://www.canamgroup.com/)
12:23:47	1230/1230	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:08:56%20GMT	https://www.canamgroup.com/assets/images/nz-flag.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/nz-flag.webp	(from https://www.canamgroup.com/)
12:23:48	196221/196221	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:54%20GMT	https://www.canamgroup.com/study-in-newzealand	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/study-in-newzealand.html	(from https://www.canamgroup.com/)
12:23:48	1932/1932	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:09:16%20GMT	https://www.canamgroup.com/assets/images/uk-flag.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/uk-flag.webp	(from https://www.canamgroup.com/)
12:23:49	198248/198248	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:55%20GMT	https://www.canamgroup.com/study-in-uk	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/study-in-uk.html	(from https://www.canamgroup.com/)
12:23:49	1598/1598	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:09:22%20GMT	https://www.canamgroup.com/assets/images/usa-flag.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/usa-flag.webp	(from https://www.canamgroup.com/)
12:23:50	198338/198338	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:54:56%20GMT	https://www.canamgroup.com/study-in-usa	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/study-in-usa.html	(from https://www.canamgroup.com/)
12:23:58	477300/477300	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:04%20GMT	https://www.canamgroup.com/programs	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/programs.html	(from https://www.canamgroup.com/)
12:23:58	447/447	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2006:08:41%20GMT	https://www.canamgroup.com/assets/images/expolore-porgram-icon.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/expolore-porgram-icon.svg	(from https://www.canamgroup.com/)
12:23:58	124859/124859	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:04%20GMT	https://www.canamgroup.com/express-admissions	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/express-admissions.html	(from https://www.canamgroup.com/)
12:23:58	4215/4215	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2029%20May%202023%2006:33:00%20GMT	https://www.canamgroup.com/assets/images/admissionexpicon.svg?v=1689058482	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/admissionexpiconb064.svg	(from https://www.canamgroup.com/)
12:23:59	2332/2332	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2012%20May%202023%2006:15:09%20GMT	https://www.canamgroup.com/assets/images/healthcareprogram.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/healthcareprogram.svg	(from https://www.canamgroup.com/)
12:23:59	130562/130562	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:05%20GMT	https://www.canamgroup.com/testprep	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/testprep.html	(from https://www.canamgroup.com/)
12:23:59	339041/339041	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:05%20GMT	https://www.canamgroup.com/events	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/events.html	(from https://www.canamgroup.com/)
12:24:00	293621/293621	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:06%20GMT	https://www.canamgroup.com/blog/a-guide-to-the-ielts-exam-what-is-ielts-and-how-to-prepare-for-it	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/blog/a-guide-to-the-ielts-exam-what-is-ielts-and-how-to-prepare-for-it.html	(from https://www.canamgroup.com/)
12:24:01	669167/669167	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:07%20GMT	https://www.canamgroup.com/blog/a-guide-to-calculating-cgpa-to-percentage-to-study-abroad	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/blog/a-guide-to-calculating-cgpa-to-percentage-to-study-abroad.html	(from https://www.canamgroup.com/)
12:24:01	305660/305660	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:07%20GMT	https://www.canamgroup.com/blog/10-reasons-to-study-in-uk	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/blog/10-reasons-to-study-in-uk.html	(from https://www.canamgroup.com/)
12:24:03	144619/144619	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:08%20GMT	https://www.canamgroup.com/blog	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/blog.html	(from https://www.canamgroup.com/)
12:24:03	222178/222178	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:09%20GMT	https://www.canamgroup.com/contact-us	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/contact-us.html	(from https://www.canamgroup.com/)
12:24:03	383/383	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Oct%202022%2005:48:12%20GMT	https://www.canamgroup.com/assets/images/search.svg	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/search.svg	(from https://www.canamgroup.com/)
12:24:03	106724/106724	---M--	200	added ('OK')	image/webp	date:Wed,%2011%20Jan%202023%2006:08:57%20GMT	https://www.canamgroup.com/assets/images/hero-1.webp?2046766458	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/hero-1b929.webp	(from https://www.canamgroup.com/)
12:24:04	52984/52984	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:29:00%20GMT	https://www.canamgroup.com/assets/images/hero-2.webp?399434712	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/hero-228f0.webp	(from https://www.canamgroup.com/)
12:24:04	77342/77342	---M--	200	added ('OK')	image/webp	date:Mon,%2013%20Feb%202023%2005:10:00%20GMT	https://www.canamgroup.com/assets/images/hero-3.webp?1880096204	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/hero-3193b.webp	(from https://www.canamgroup.com/)
12:24:04	166898/166898	---M--	200	added ('OK')	image/webp	date:Mon,%2013%20Feb%202023%2011:10:00%20GMT	https://www.canamgroup.com/assets/images/australia-rectangle.webp?1295490171	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/australia-rectangle3d1a.webp	(from https://www.canamgroup.com/)
12:24:04	97802/97802	---M--	200	added ('OK')	image/webp	date:Mon,%2013%20Feb%202023%2011:10:00%20GMT	https://www.canamgroup.com/assets/images/canada-rectangle.webp?1047132678	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/canada-rectangle0dc6.webp	(from https://www.canamgroup.com/)
12:24:04	113694/113694	---M--	200	added ('OK')	image/webp	date:Mon,%2013%20Feb%202023%2011:10:00%20GMT	https://www.canamgroup.com/assets/images/new-zealand-rectangle.webp?1047265076	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/new-zealand-rectangle18ab.webp	(from https://www.canamgroup.com/)
12:24:05	81384/81384	---M--	200	added ('OK')	image/webp	date:Mon,%2013%20Feb%202023%2011:10:00%20GMT	https://www.canamgroup.com/assets/images/uk-rectangle.webp?972778627	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/uk-rectanglee1f9.webp	(from https://www.canamgroup.com/)
12:24:05	114666/114666	---M--	200	added ('OK')	image/webp	date:Mon,%2013%20Feb%202023%2011:10:00%20GMT	https://www.canamgroup.com/assets/images/usa-rectangle.webp?1058916359	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/usa-rectangle8f81.webp	(from https://www.canamgroup.com/)
12:24:05	254360/254360	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:43:00%20GMT	https://www.canamgroup.com/assets/images/why.webp?643360697	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/whyd007.webp	(from https://www.canamgroup.com/)
12:24:05	254360/254360	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:43:00%20GMT	https://www.canamgroup.com/assets/images/why.webp?932539516	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/why512c.webp	(from https://www.canamgroup.com/)
12:24:05	29592/29592	---MCZ	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2005:25:20%20GMT	https://www.canamgroup.com/styles/common-step-form.css?v=1689058482	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/styles/common-step-formb064.css	(from https://www.canamgroup.com/)
12:24:06	110274/110274	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:12%20GMT	https://www.canamgroup.com/privacy-policy	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/privacy-policy.html	(from https://www.canamgroup.com/)
12:24:06	112247/112247	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jul%202023%2006:55:12%20GMT	https://www.canamgroup.com/terms-and-conditions	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/terms-and-conditions.html	(from https://www.canamgroup.com/)
12:24:06	8848/8848	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:28:00%20GMT	https://www.canamgroup.com/assets/images/a-1.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/a-1.webp	(from https://www.canamgroup.com/)
12:24:06	10738/10738	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:29:00%20GMT	https://www.canamgroup.com/assets/images/a-2.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/a-2.webp	(from https://www.canamgroup.com/)
12:24:07	2830/2830	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:29:00%20GMT	https://www.canamgroup.com/assets/images/a-3.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/a-3.webp	(from https://www.canamgroup.com/)
12:24:07	3876/3876	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:29:00%20GMT	https://www.canamgroup.com/assets/images/a-4.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/a-4.webp	(from https://www.canamgroup.com/)
12:24:07	7882/7882	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:29:00%20GMT	https://www.canamgroup.com/assets/images/a-5.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/a-5.webp	(from https://www.canamgroup.com/)
12:24:07	4434/4434	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:29:00%20GMT	https://www.canamgroup.com/assets/images/a-6.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/a-6.webp	(from https://www.canamgroup.com/)
12:24:08	6124/6124	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:29:00%20GMT	https://www.canamgroup.com/assets/images/a-7.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/a-7.webp	(from https://www.canamgroup.com/)
12:24:08	6802/6802	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20May%202023%2011:29:00%20GMT	https://www.canamgroup.com/assets/images/a-8.webp	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/images/a-8.webp	(from https://www.canamgroup.com/)
12:24:09	43182/43182	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:02:20%20GMT	https://www.canamgroup.com/assets/countryimages/austrailia.webp?459165350	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/countryimages/austrailia49fe.webp	(from https://www.canamgroup.com/)
12:24:09	2387/2387	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Oct%202022%2005:47:32%20GMT	https://www.canamgroup.com/assets/countryimages/austrailia-flag.png	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/countryimages/austrailia-flag.png	(from https://www.canamgroup.com/)
12:24:09	50014/50014	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:02:30%20GMT	https://www.canamgroup.com/assets/countryimages/canada.webp?1124928802	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/countryimages/canada1e0f.webp	(from https://www.canamgroup.com/)
12:24:09	1779/1779	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Oct%202022%2005:48:20%20GMT	https://www.canamgroup.com/assets/countryimages/canada-flag.png	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/countryimages/canada-flag.png	(from https://www.canamgroup.com/)
12:24:09	35254/35254	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:08:56%20GMT	https://www.canamgroup.com/assets/countryimages/nz.webp?2013822601	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/countryimages/nz6d62.webp	(from https://www.canamgroup.com/)
12:24:10	2002/2002	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jan%202023%2012:03:41%20GMT	https://www.canamgroup.com/assets/countryimages/nz-flag.png	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/countryimages/nz-flag.png	(from https://www.canamgroup.com/)
12:24:10	45482/45482	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:09:16%20GMT	https://www.canamgroup.com/assets/countryimages/uk.webp?2116261809	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/countryimages/uk88d8.webp	(from https://www.canamgroup.com/)
12:24:10	2277/2277	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Oct%202022%2005:48:20%20GMT	https://www.canamgroup.com/assets/countryimages/uk-flag.png	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/countryimages/uk-flag.png	(from https://www.canamgroup.com/)
12:24:10	36154/36154	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Apr%202023%2001:09:22%20GMT	https://www.canamgroup.com/assets/countryimages/usa.webp?300132991	C:/CATHOLIC--hub/catholic%20hub/www.canamgroup.com/assets/countryimages/usa565c.webp	(from https://www.canamgroup.com/)
